epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680907485929,2023-04-08T00:44:45.929,14.517,-0.084,0.092,0.043
1680907485939,2023-04-08T00:44:45.939,14.527,-0.076,0.074,0.039
1680907485949,2023-04-08T00:44:45.949,14.537,-0.012,0.039,0.044
1680907485959,2023-04-08T00:44:45.959,14.547,0.060,0.227,0.047
1680907485968,2023-04-08T00:44:45.968,14.556,0.013,0.128,0.040
1680907485978,2023-04-08T00:44:45.978,14.566,-0.006,0.040,0.044
1680907485989,2023-04-08T00:44:45.989,14.577,-0.012,0.037,0.046
1680907485999,2023-04-08T00:44:45.999,14.587,-0.021,0.027,0.046
1680907486009,2023-04-08T00:44:46.009,14.597,-0.028,0.003,0.048
1680907486018,2023-04-08T00:44:46.018,14.606,-0.030,0.003,0.045
1680907486028,2023-04-08T00:44:46.028,14.616,-0.027,-0.001,0.045
1680907486038,2023-04-08T00:44:46.038,14.626,-0.014,0.035,0.042
1680907486049,2023-04-08T00:44:46.049,14.637,0.005,0.044,0.042
1680907486059,2023-04-08T00:44:46.059,14.647,0.012,0.013,0.042
1680907486068,2023-04-08T00:44:46.068,14.656,0.015,0.011,0.047
1680907486078,2023-04-08T00:44:46.078,14.666,0.008,0.015,0.048
1680907486088,2023-04-08T00:44:46.088,14.676,0.002,-0.013,0.046
1680907486098,2023-04-08T00:44:46.098,14.686,-0.008,-0.013,0.046
1680907486107,2023-04-08T00:44:46.107,14.695,-0.006,0.004,0.045
1680907486117,2023-04-08T00:44:46.117,14.705,0.004,0.015,0.048
1680907486128,2023-04-08T00:44:46.128,14.716,0.005,0.007,0.047
1680907486138,2023-04-08T00:44:46.138,14.726,0.001,0.002,0.046
1680907486148,2023-04-08T00:44:46.148,14.736,0.003,-0.014,0.045
1680907486157,2023-04-08T00:44:46.157,14.745,0.001,-0.001,0.045
1680907486169,2023-04-08T00:44:46.169,14.757,-0.004,-0.018,0.044
1680907486178,2023-04-08T00:44:46.178,14.766,-0.011,-0.026,0.047
1680907486188,2023-04-08T00:44:46.188,14.776,-0.014,-0.032,0.048
1680907486198,2023-04-08T00:44:46.198,14.786,-0.007,-0.019,0.046
1680907486207,2023-04-08T00:44:46.207,14.795,-0.007,-0.032,0.048
1680907486217,2023-04-08T00:44:46.217,14.805,-0.003,-0.007,0.046
1680907486227,2023-04-08T00:44:46.227,14.815,0.000,-0.017,0.046
1680907486238,2023-04-08T00:44:46.238,14.826,-0.000,0.008,0.046
1680907486248,2023-04-08T00:44:46.248,14.836,0.005,0.025,0.045
1680907486257,2023-04-08T00:44:46.257,14.845,0.036,0.037,0.045
1680907486267,2023-04-08T00:44:46.267,14.855,0.059,0.034,0.043
1680907486277,2023-04-08T00:44:46.277,14.865,0.016,0.013,0.045
1680907486287,2023-04-08T00:44:46.287,14.875,-0.023,0.008,0.046
1680907486298,2023-04-08T00:44:46.298,14.886,0.003,0.022,0.045
1680907486306,2023-04-08T00:44:46.306,14.894,0.039,0.029,0.046
1680907486317,2023-04-08T00:44:46.317,14.905,-0.006,0.023,0.046
1680907486327,2023-04-08T00:44:46.327,14.915,-0.007,0.016,0.047
1680907486337,2023-04-08T00:44:46.337,14.925,-0.004,0.012,0.047
1680907486346,2023-04-08T00:44:46.346,14.934,-0.015,0.010,0.046
1680907486356,2023-04-08T00:44:46.356,14.944,-0.026,0.005,0.047
1680907486366,2023-04-08T00:44:46.366,14.954,-0.038,0.002,0.047
1680907486377,2023-04-08T00:44:46.377,14.965,-0.031,0.007,0.046
1680907486387,2023-04-08T00:44:46.387,14.975,-0.024,0.011,0.045
1680907486396,2023-04-08T00:44:46.396,14.984,0.008,0.008,0.046
1680907486408,2023-04-08T00:44:46.408,14.996,0.011,0.005,0.048
1680907486416,2023-04-08T00:44:46.416,15.004,-0.014,0.014,0.046
1680907486427,2023-04-08T00:44:46.427,15.015,-0.011,0.004,0.046
1680907486437,2023-04-08T00:44:46.437,15.025,-0.006,-0.010,0.048
