epoch (ms),time (01:00),elapsed (s),w (number),x (number),y (number), z (number)
1681818919347,2023-04-18T13:55:19.347,0.000,0.745,-0.129,0.654,0.000
1681818919357,2023-04-18T13:55:19.357,0.010,0.745,-0.129,0.654,0.000
1681818919366,2023-04-18T13:55:19.366,0.019,0.745,-0.129,0.654,0.000
1681818919377,2023-04-18T13:55:19.377,0.030,0.745,-0.129,0.654,0.000
1681818919387,2023-04-18T13:55:19.387,0.040,0.745,-0.129,0.654,0.000
1681818919397,2023-04-18T13:55:19.397,0.050,0.745,-0.129,0.654,0.000
1681818919407,2023-04-18T13:55:19.407,0.060,0.745,-0.129,0.654,0.000
1681818919416,2023-04-18T13:55:19.416,0.069,0.745,-0.129,0.654,0.000
1681818919426,2023-04-18T13:55:19.426,0.079,0.746,-0.129,0.654,0.000
1681818919437,2023-04-18T13:55:19.437,0.090,0.746,-0.129,0.654,0.000
1681818919447,2023-04-18T13:55:19.447,0.100,0.746,-0.129,0.654,-0.000
1681818919457,2023-04-18T13:55:19.457,0.110,0.746,-0.129,0.654,-0.000
1681818919466,2023-04-18T13:55:19.466,0.119,0.746,-0.129,0.653,-0.000
1681818919476,2023-04-18T13:55:19.476,0.129,0.746,-0.129,0.653,-0.000
1681818919486,2023-04-18T13:55:19.486,0.139,0.746,-0.129,0.653,-0.000
1681818919497,2023-04-18T13:55:19.497,0.150,0.746,-0.129,0.653,-0.000
1681818919507,2023-04-18T13:55:19.507,0.160,0.746,-0.129,0.653,-0.000
1681818919516,2023-04-18T13:55:19.516,0.169,0.746,-0.129,0.653,-0.000
1681818919526,2023-04-18T13:55:19.526,0.179,0.746,-0.129,0.653,-0.000
1681818919536,2023-04-18T13:55:19.536,0.189,0.746,-0.128,0.653,-0.001
1681818919546,2023-04-18T13:55:19.546,0.199,0.746,-0.128,0.653,-0.001
1681818919557,2023-04-18T13:55:19.557,0.210,0.746,-0.128,0.653,-0.001
1681818919565,2023-04-18T13:55:19.565,0.218,0.746,-0.128,0.653,-0.001
1681818919576,2023-04-18T13:55:19.576,0.229,0.746,-0.128,0.653,-0.001
1681818919586,2023-04-18T13:55:19.586,0.239,0.747,-0.128,0.653,-0.001
1681818919596,2023-04-18T13:55:19.596,0.249,0.747,-0.128,0.653,-0.001
1681818919606,2023-04-18T13:55:19.606,0.259,0.747,-0.127,0.653,-0.001
1681818919615,2023-04-18T13:55:19.615,0.268,0.747,-0.127,0.653,-0.001
1681818919626,2023-04-18T13:55:19.626,0.279,0.747,-0.127,0.653,-0.002
1681818919636,2023-04-18T13:55:19.636,0.289,0.747,-0.127,0.653,-0.002
1681818919646,2023-04-18T13:55:19.646,0.299,0.747,-0.127,0.653,-0.002
1681818919655,2023-04-18T13:55:19.655,0.308,0.747,-0.127,0.653,-0.002
1681818919665,2023-04-18T13:55:19.665,0.318,0.747,-0.127,0.653,-0.002
1681818919675,2023-04-18T13:55:19.675,0.328,0.747,-0.126,0.653,-0.002
1681818919686,2023-04-18T13:55:19.686,0.339,0.747,-0.126,0.653,-0.002
1681818919696,2023-04-18T13:55:19.696,0.349,0.747,-0.126,0.653,-0.002
1681818919705,2023-04-18T13:55:19.705,0.358,0.747,-0.126,0.653,-0.002
1681818919715,2023-04-18T13:55:19.715,0.368,0.747,-0.126,0.653,-0.002
1681818919725,2023-04-18T13:55:19.725,0.378,0.747,-0.126,0.653,-0.002
1681818919735,2023-04-18T13:55:19.735,0.388,0.747,-0.126,0.653,-0.002
1681818919746,2023-04-18T13:55:19.746,0.399,0.747,-0.126,0.653,-0.002
1681818919754,2023-04-18T13:55:19.754,0.407,0.747,-0.126,0.653,-0.002
1681818919765,2023-04-18T13:55:19.765,0.418,0.747,-0.126,0.653,-0.002
1681818919775,2023-04-18T13:55:19.775,0.428,0.747,-0.126,0.653,-0.002
1681818919785,2023-04-18T13:55:19.785,0.438,0.747,-0.126,0.653,-0.002
1681818919795,2023-04-18T13:55:19.795,0.448,0.747,-0.126,0.653,-0.002
1681818919804,2023-04-18T13:55:19.804,0.457,0.747,-0.126,0.653,-0.002
1681818919815,2023-04-18T13:55:19.815,0.468,0.747,-0.126,0.653,-0.002
1681818919825,2023-04-18T13:55:19.825,0.478,0.747,-0.126,0.653,-0.002
1681818919835,2023-04-18T13:55:19.835,0.488,0.747,-0.125,0.653,-0.002
1681818919845,2023-04-18T13:55:19.845,0.498,0.747,-0.125,0.652,-0.002
1681818919854,2023-04-18T13:55:19.854,0.507,0.748,-0.125,0.652,-0.002
1681818919864,2023-04-18T13:55:19.864,0.517,0.748,-0.125,0.652,-0.002
1681818919875,2023-04-18T13:55:19.875,0.528,0.748,-0.125,0.652,-0.002
1681818919885,2023-04-18T13:55:19.885,0.538,0.748,-0.125,0.652,-0.002
1681818919895,2023-04-18T13:55:19.895,0.548,0.748,-0.125,0.652,-0.002
1681818919904,2023-04-18T13:55:19.904,0.557,0.748,-0.125,0.652,-0.002
1681818919914,2023-04-18T13:55:19.914,0.567,0.748,-0.125,0.651,-0.002
1681818919924,2023-04-18T13:55:19.924,0.577,0.748,-0.125,0.651,-0.002
1681818919935,2023-04-18T13:55:19.935,0.588,0.748,-0.125,0.651,-0.002
1681818919945,2023-04-18T13:55:19.945,0.598,0.748,-0.125,0.651,-0.002
1681818919954,2023-04-18T13:55:19.954,0.607,0.748,-0.125,0.651,-0.002
1681818919964,2023-04-18T13:55:19.964,0.617,0.748,-0.125,0.651,-0.002
1681818919974,2023-04-18T13:55:19.974,0.627,0.748,-0.125,0.651,-0.002
1681818919984,2023-04-18T13:55:19.984,0.637,0.748,-0.125,0.651,-0.002
1681818919993,2023-04-18T13:55:19.993,0.646,0.748,-0.125,0.651,-0.002
1681818920003,2023-04-18T13:55:20.003,0.656,0.748,-0.125,0.651,-0.002
1681818920014,2023-04-18T13:55:20.014,0.667,0.748,-0.125,0.651,-0.002
1681818920024,2023-04-18T13:55:20.024,0.677,0.748,-0.125,0.651,-0.002
1681818920034,2023-04-18T13:55:20.034,0.687,0.748,-0.125,0.651,-0.001
1681818920043,2023-04-18T13:55:20.043,0.696,0.748,-0.125,0.651,-0.001
1681818920053,2023-04-18T13:55:20.053,0.706,0.748,-0.125,0.651,-0.001
1681818920064,2023-04-18T13:55:20.064,0.717,0.749,-0.125,0.651,-0.001
1681818920074,2023-04-18T13:55:20.074,0.727,0.749,-0.126,0.651,-0.001
1681818920084,2023-04-18T13:55:20.084,0.737,0.749,-0.126,0.651,-0.001
1681818920093,2023-04-18T13:55:20.093,0.746,0.749,-0.126,0.651,-0.001
1681818920103,2023-04-18T13:55:20.103,0.756,0.749,-0.126,0.651,-0.001
1681818920113,2023-04-18T13:55:20.113,0.766,0.749,-0.126,0.651,-0.001
1681818920124,2023-04-18T13:55:20.124,0.777,0.749,-0.126,0.651,-0.000
1681818920134,2023-04-18T13:55:20.134,0.787,0.749,-0.126,0.651,-0.000
1681818920143,2023-04-18T13:55:20.143,0.796,0.749,-0.126,0.651,-0.000
1681818920153,2023-04-18T13:55:20.153,0.806,0.748,-0.126,0.651,-0.000
1681818920163,2023-04-18T13:55:20.163,0.816,0.748,-0.126,0.651,-0.000
1681818920173,2023-04-18T13:55:20.173,0.826,0.748,-0.126,0.651,-0.000
1681818920184,2023-04-18T13:55:20.184,0.837,0.748,-0.126,0.652,-0.000
1681818920192,2023-04-18T13:55:20.192,0.845,0.748,-0.126,0.652,-0.001
1681818920203,2023-04-18T13:55:20.203,0.856,0.748,-0.126,0.652,-0.001
1681818920213,2023-04-18T13:55:20.213,0.866,0.748,-0.126,0.652,-0.001
1681818920223,2023-04-18T13:55:20.223,0.876,0.747,-0.127,0.652,-0.001
1681818920232,2023-04-18T13:55:20.232,0.885,0.747,-0.127,0.652,-0.001
1681818920242,2023-04-18T13:55:20.242,0.895,0.747,-0.127,0.652,-0.001
1681818920252,2023-04-18T13:55:20.252,0.905,0.747,-0.127,0.653,-0.002
1681818920263,2023-04-18T13:55:20.263,0.916,0.747,-0.127,0.653,-0.002
1681818920273,2023-04-18T13:55:20.273,0.926,0.747,-0.127,0.653,-0.002
