epoch (ms),time (01:00),elapsed (s),w (number),x (number),y (number), z (number)
1681817417521,2023-04-18T13:30:17.521,0.000,0.747,0.109,0.656,0.000
1681817417530,2023-04-18T13:30:17.530,0.009,0.747,0.109,0.655,-0.000
1681817417540,2023-04-18T13:30:17.540,0.019,0.748,0.109,0.655,-0.000
1681817417550,2023-04-18T13:30:17.550,0.029,0.748,0.109,0.655,-0.000
1681817417560,2023-04-18T13:30:17.560,0.039,0.748,0.109,0.655,-0.000
1681817417571,2023-04-18T13:30:17.571,0.050,0.748,0.109,0.655,-0.000
1681817417579,2023-04-18T13:30:17.579,0.058,0.748,0.109,0.655,-0.001
1681817417590,2023-04-18T13:30:17.590,0.069,0.748,0.110,0.655,-0.001
1681817417600,2023-04-18T13:30:17.600,0.079,0.748,0.110,0.655,-0.001
1681817417610,2023-04-18T13:30:17.610,0.089,0.748,0.110,0.655,-0.001
1681817417620,2023-04-18T13:30:17.620,0.099,0.748,0.110,0.654,-0.001
1681817417629,2023-04-18T13:30:17.629,0.108,0.748,0.110,0.654,-0.001
1681817417640,2023-04-18T13:30:17.640,0.119,0.748,0.110,0.654,-0.001
1681817417650,2023-04-18T13:30:17.650,0.129,0.748,0.110,0.654,-0.001
1681817417660,2023-04-18T13:30:17.660,0.139,0.748,0.110,0.654,-0.001
1681817417670,2023-04-18T13:30:17.670,0.149,0.749,0.110,0.654,-0.001
1681817417681,2023-04-18T13:30:17.681,0.160,0.749,0.111,0.654,-0.001
1681817417689,2023-04-18T13:30:17.689,0.168,0.749,0.111,0.653,-0.001
1681817417700,2023-04-18T13:30:17.700,0.179,0.749,0.111,0.653,-0.001
1681817417710,2023-04-18T13:30:17.710,0.189,0.749,0.111,0.653,-0.001
1681817417720,2023-04-18T13:30:17.720,0.199,0.750,0.111,0.652,-0.001
1681817417730,2023-04-18T13:30:17.730,0.209,0.750,0.111,0.652,-0.002
1681817417739,2023-04-18T13:30:17.739,0.218,0.750,0.111,0.652,-0.002
1681817417749,2023-04-18T13:30:17.749,0.228,0.750,0.111,0.652,-0.002
1681817417760,2023-04-18T13:30:17.760,0.239,0.751,0.111,0.651,-0.002
1681817417770,2023-04-18T13:30:17.770,0.249,0.751,0.111,0.651,-0.002
1681817417780,2023-04-18T13:30:17.780,0.259,0.751,0.111,0.651,-0.002
1681817417790,2023-04-18T13:30:17.790,0.269,0.752,0.111,0.650,-0.002
1681817417799,2023-04-18T13:30:17.799,0.278,0.752,0.111,0.650,-0.002
1681817417809,2023-04-18T13:30:17.809,0.288,0.752,0.111,0.650,-0.002
1681817417820,2023-04-18T13:30:17.820,0.299,0.752,0.111,0.649,-0.002
1681817417830,2023-04-18T13:30:17.830,0.309,0.753,0.111,0.649,-0.003
1681817417840,2023-04-18T13:30:17.840,0.319,0.753,0.111,0.649,-0.003
1681817417849,2023-04-18T13:30:17.849,0.328,0.753,0.111,0.649,-0.003
1681817417859,2023-04-18T13:30:17.859,0.338,0.753,0.111,0.648,-0.003
1681817417870,2023-04-18T13:30:17.870,0.349,0.754,0.111,0.648,-0.003
1681817417880,2023-04-18T13:30:17.880,0.359,0.754,0.111,0.648,-0.003
1681817417890,2023-04-18T13:30:17.890,0.369,0.754,0.111,0.647,-0.003
1681817417899,2023-04-18T13:30:17.899,0.378,0.754,0.111,0.647,-0.004
1681817417911,2023-04-18T13:30:17.911,0.390,0.754,0.111,0.647,-0.004
1681817417919,2023-04-18T13:30:17.919,0.398,0.755,0.112,0.647,-0.004
1681817417930,2023-04-18T13:30:17.930,0.409,0.755,0.112,0.646,-0.004
1681817417940,2023-04-18T13:30:17.940,0.419,0.755,0.112,0.646,-0.004
1681817417950,2023-04-18T13:30:17.950,0.429,0.755,0.112,0.646,-0.004
1681817417959,2023-04-18T13:30:17.959,0.438,0.755,0.112,0.646,-0.004
1681817417969,2023-04-18T13:30:17.969,0.448,0.755,0.112,0.646,-0.004
1681817417979,2023-04-18T13:30:17.979,0.458,0.755,0.112,0.646,-0.004
1681817417990,2023-04-18T13:30:17.990,0.469,0.755,0.112,0.646,-0.004
1681817418000,2023-04-18T13:30:18.000,0.479,0.755,0.112,0.646,-0.004
1681817418009,2023-04-18T13:30:18.009,0.488,0.755,0.112,0.646,-0.004
1681817418019,2023-04-18T13:30:18.019,0.498,0.755,0.112,0.646,-0.004
1681817418029,2023-04-18T13:30:18.029,0.508,0.755,0.112,0.646,-0.005
1681817418039,2023-04-18T13:30:18.039,0.518,0.755,0.113,0.646,-0.005
1681817418050,2023-04-18T13:30:18.050,0.529,0.755,0.113,0.646,-0.005
1681817418060,2023-04-18T13:30:18.060,0.539,0.755,0.113,0.646,-0.005
1681817418070,2023-04-18T13:30:18.070,0.549,0.755,0.113,0.645,-0.005
1681817418079,2023-04-18T13:30:18.079,0.558,0.755,0.113,0.645,-0.006
1681817418089,2023-04-18T13:30:18.089,0.568,0.756,0.113,0.645,-0.006
1681817418099,2023-04-18T13:30:18.099,0.578,0.756,0.113,0.645,-0.006
1681817418110,2023-04-18T13:30:18.110,0.589,0.756,0.114,0.645,-0.006
1681817418119,2023-04-18T13:30:18.119,0.598,0.756,0.114,0.645,-0.006
1681817418129,2023-04-18T13:30:18.129,0.608,0.756,0.114,0.645,-0.006
1681817418139,2023-04-18T13:30:18.139,0.618,0.756,0.114,0.645,-0.006
1681817418149,2023-04-18T13:30:18.149,0.628,0.756,0.114,0.644,-0.007
1681817418160,2023-04-18T13:30:18.160,0.639,0.756,0.114,0.644,-0.007
1681817418170,2023-04-18T13:30:18.170,0.649,0.756,0.114,0.644,-0.007
1681817418179,2023-04-18T13:30:18.179,0.658,0.757,0.114,0.644,-0.007
1681817418189,2023-04-18T13:30:18.189,0.668,0.757,0.114,0.644,-0.007
1681817418199,2023-04-18T13:30:18.199,0.678,0.757,0.114,0.644,-0.007
1681817418209,2023-04-18T13:30:18.209,0.688,0.757,0.114,0.643,-0.007
1681817418220,2023-04-18T13:30:18.220,0.699,0.757,0.114,0.643,-0.008
1681817418230,2023-04-18T13:30:18.230,0.709,0.757,0.114,0.643,-0.008
1681817418239,2023-04-18T13:30:18.239,0.718,0.757,0.114,0.643,-0.008
1681817418249,2023-04-18T13:30:18.249,0.728,0.757,0.114,0.643,-0.008
1681817418259,2023-04-18T13:30:18.259,0.738,0.757,0.114,0.643,-0.009
1681817418269,2023-04-18T13:30:18.269,0.748,0.757,0.115,0.643,-0.009
1681817418280,2023-04-18T13:30:18.280,0.759,0.757,0.115,0.643,-0.010
1681817418288,2023-04-18T13:30:18.288,0.767,0.757,0.115,0.643,-0.010
1681817418299,2023-04-18T13:30:18.299,0.778,0.758,0.115,0.642,-0.010
1681817418309,2023-04-18T13:30:18.309,0.788,0.758,0.116,0.642,-0.011
1681817418319,2023-04-18T13:30:18.319,0.798,0.758,0.116,0.642,-0.011
1681817418329,2023-04-18T13:30:18.329,0.808,0.758,0.116,0.642,-0.011
1681817418338,2023-04-18T13:30:18.338,0.817,0.758,0.116,0.642,-0.011
1681817418349,2023-04-18T13:30:18.349,0.828,0.758,0.116,0.642,-0.012
1681817418359,2023-04-18T13:30:18.359,0.838,0.758,0.116,0.641,-0.012
1681817418369,2023-04-18T13:30:18.369,0.848,0.758,0.117,0.641,-0.012
1681817418379,2023-04-18T13:30:18.379,0.858,0.758,0.117,0.641,-0.012
1681817418390,2023-04-18T13:30:18.390,0.869,0.759,0.117,0.641,-0.012
1681817418398,2023-04-18T13:30:18.398,0.877,0.759,0.117,0.641,-0.012
1681817418409,2023-04-18T13:30:18.409,0.888,0.759,0.117,0.641,-0.012
1681817418419,2023-04-18T13:30:18.419,0.898,0.759,0.116,0.640,-0.012
1681817418429,2023-04-18T13:30:18.429,0.908,0.759,0.116,0.640,-0.012
1681817418439,2023-04-18T13:30:18.439,0.918,0.759,0.116,0.640,-0.012
1681817418448,2023-04-18T13:30:18.448,0.927,0.759,0.116,0.640,-0.012
1681817418458,2023-04-18T13:30:18.458,0.937,0.760,0.115,0.640,-0.011
1681817418469,2023-04-18T13:30:18.469,0.948,0.760,0.115,0.640,-0.011
1681817418479,2023-04-18T13:30:18.479,0.958,0.760,0.114,0.640,-0.011
1681817418489,2023-04-18T13:30:18.489,0.968,0.760,0.114,0.640,-0.011
1681817418498,2023-04-18T13:30:18.498,0.977,0.760,0.114,0.640,-0.011
1681817418508,2023-04-18T13:30:18.508,0.987,0.760,0.113,0.640,-0.011
1681817418518,2023-04-18T13:30:18.518,0.997,0.760,0.113,0.640,-0.011
1681817418529,2023-04-18T13:30:18.529,1.008,0.760,0.112,0.640,-0.011
1681817418539,2023-04-18T13:30:18.539,1.018,0.760,0.112,0.641,-0.011
1681817418549,2023-04-18T13:30:18.549,1.028,0.759,0.112,0.641,-0.011
1681817418559,2023-04-18T13:30:18.559,1.038,0.759,0.112,0.641,-0.011
1681817418568,2023-04-18T13:30:18.568,1.047,0.759,0.112,0.641,-0.011
1681817418578,2023-04-18T13:30:18.578,1.057,0.759,0.112,0.641,-0.011
1681817418589,2023-04-18T13:30:18.589,1.068,0.759,0.112,0.642,-0.011
1681817418599,2023-04-18T13:30:18.599,1.078,0.759,0.112,0.642,-0.012
1681817418608,2023-04-18T13:30:18.608,1.087,0.758,0.112,0.642,-0.012
1681817418618,2023-04-18T13:30:18.618,1.097,0.758,0.112,0.642,-0.012
1681817418628,2023-04-18T13:30:18.628,1.107,0.758,0.112,0.643,-0.013
1681817418639,2023-04-18T13:30:18.639,1.118,0.758,0.112,0.643,-0.013
1681817418649,2023-04-18T13:30:18.649,1.128,0.757,0.113,0.643,-0.013
1681817418659,2023-04-18T13:30:18.659,1.138,0.757,0.113,0.644,-0.014
1681817418668,2023-04-18T13:30:18.668,1.147,0.757,0.113,0.644,-0.014
1681817418678,2023-04-18T13:30:18.678,1.157,0.756,0.113,0.644,-0.014
1681817418688,2023-04-18T13:30:18.688,1.167,0.756,0.113,0.645,-0.014
1681817418699,2023-04-18T13:30:18.699,1.178,0.755,0.114,0.645,-0.014
1681817418709,2023-04-18T13:30:18.709,1.188,0.755,0.114,0.646,-0.014
1681817418719,2023-04-18T13:30:18.719,1.198,0.755,0.114,0.646,-0.014
1681817418728,2023-04-18T13:30:18.728,1.207,0.754,0.114,0.646,-0.014
1681817418738,2023-04-18T13:30:18.738,1.217,0.754,0.114,0.646,-0.014
1681817418748,2023-04-18T13:30:18.748,1.227,0.754,0.114,0.647,-0.014
1681817418759,2023-04-18T13:30:18.759,1.238,0.754,0.114,0.647,-0.014
1681817418769,2023-04-18T13:30:18.769,1.248,0.754,0.114,0.647,-0.014
1681817418778,2023-04-18T13:30:18.778,1.257,0.754,0.114,0.647,-0.014
1681817418788,2023-04-18T13:30:18.788,1.267,0.754,0.114,0.647,-0.013
1681817418798,2023-04-18T13:30:18.798,1.277,0.753,0.114,0.647,-0.013
1681817418808,2023-04-18T13:30:18.808,1.287,0.753,0.114,0.648,-0.013
1681817418819,2023-04-18T13:30:18.819,1.298,0.753,0.114,0.648,-0.013
1681817418828,2023-04-18T13:30:18.828,1.307,0.753,0.114,0.648,-0.013
1681817418838,2023-04-18T13:30:18.838,1.317,0.753,0.113,0.648,-0.013
1681817418848,2023-04-18T13:30:18.848,1.327,0.752,0.113,0.649,-0.012
1681817418858,2023-04-18T13:30:18.858,1.337,0.752,0.113,0.649,-0.012
1681817418869,2023-04-18T13:30:18.869,1.348,0.752,0.113,0.649,-0.012
1681817418879,2023-04-18T13:30:18.879,1.358,0.752,0.113,0.649,-0.012
1681817418888,2023-04-18T13:30:18.888,1.367,0.752,0.113,0.650,-0.012
1681817418898,2023-04-18T13:30:18.898,1.377,0.752,0.113,0.650,-0.012
1681817418908,2023-04-18T13:30:18.908,1.387,0.752,0.112,0.650,-0.012
1681817418918,2023-04-18T13:30:18.918,1.397,0.751,0.112,0.650,-0.012
1681817418929,2023-04-18T13:30:18.929,1.408,0.751,0.112,0.650,-0.012
1681817418937,2023-04-18T13:30:18.937,1.416,0.751,0.112,0.650,-0.012
1681817418948,2023-04-18T13:30:18.948,1.427,0.751,0.112,0.650,-0.012
1681817418958,2023-04-18T13:30:18.958,1.437,0.751,0.113,0.651,-0.013
1681817418968,2023-04-18T13:30:18.968,1.447,0.751,0.113,0.651,-0.013
1681817418978,2023-04-18T13:30:18.978,1.457,0.750,0.113,0.651,-0.013
1681817418987,2023-04-18T13:30:18.987,1.466,0.750,0.114,0.651,-0.014
1681817418997,2023-04-18T13:30:18.997,1.476,0.750,0.114,0.651,-0.014
1681817419008,2023-04-18T13:30:19.008,1.487,0.750,0.114,0.651,-0.014
1681817419018,2023-04-18T13:30:19.018,1.497,0.750,0.114,0.651,-0.015
1681817419028,2023-04-18T13:30:19.028,1.507,0.750,0.114,0.651,-0.015
1681817419038,2023-04-18T13:30:19.038,1.517,0.750,0.114,0.651,-0.015
1681817419047,2023-04-18T13:30:19.047,1.526,0.750,0.114,0.651,-0.015
1681817419058,2023-04-18T13:30:19.058,1.537,0.750,0.114,0.651,-0.015
1681817419068,2023-04-18T13:30:19.068,1.547,0.750,0.113,0.651,-0.015
1681817419078,2023-04-18T13:30:19.078,1.557,0.750,0.113,0.651,-0.015
1681817419088,2023-04-18T13:30:19.088,1.567,0.750,0.113,0.651,-0.014
1681817419097,2023-04-18T13:30:19.097,1.576,0.750,0.112,0.651,-0.014
1681817419107,2023-04-18T13:30:19.107,1.586,0.750,0.111,0.651,-0.014
1681817419118,2023-04-18T13:30:19.118,1.597,0.750,0.111,0.651,-0.013
1681817419128,2023-04-18T13:30:19.128,1.607,0.751,0.110,0.651,-0.013
1681817419138,2023-04-18T13:30:19.138,1.617,0.751,0.109,0.651,-0.012
1681817419148,2023-04-18T13:30:19.148,1.627,0.751,0.108,0.651,-0.011
1681817419157,2023-04-18T13:30:19.157,1.636,0.751,0.107,0.651,-0.010
1681817419167,2023-04-18T13:30:19.167,1.646,0.752,0.106,0.651,-0.009
1681817419178,2023-04-18T13:30:19.178,1.657,0.752,0.105,0.651,-0.008
1681817419188,2023-04-18T13:30:19.188,1.667,0.752,0.104,0.651,-0.006
1681817419198,2023-04-18T13:30:19.198,1.677,0.752,0.103,0.651,-0.005
1681817419207,2023-04-18T13:30:19.207,1.686,0.753,0.101,0.651,-0.004
1681817419217,2023-04-18T13:30:19.217,1.696,0.753,0.100,0.650,-0.002
1681817419227,2023-04-18T13:30:19.227,1.706,0.753,0.098,0.650,-0.001
1681817419238,2023-04-18T13:30:19.238,1.717,0.754,0.097,0.650,0.000
1681817419248,2023-04-18T13:30:19.248,1.727,0.754,0.095,0.650,0.001
1681817419258,2023-04-18T13:30:19.258,1.737,0.754,0.094,0.650,0.003
1681817419267,2023-04-18T13:30:19.267,1.746,0.755,0.093,0.650,0.004
1681817419277,2023-04-18T13:30:19.277,1.756,0.755,0.091,0.649,0.005
1681817419287,2023-04-18T13:30:19.287,1.766,0.755,0.090,0.649,0.006
1681817419298,2023-04-18T13:30:19.298,1.777,0.756,0.089,0.649,0.007
1681817419308,2023-04-18T13:30:19.308,1.787,0.756,0.087,0.649,0.008
1681817419317,2023-04-18T13:30:19.317,1.796,0.756,0.086,0.648,0.009
1681817419327,2023-04-18T13:30:19.327,1.806,0.756,0.085,0.648,0.010
1681817419337,2023-04-18T13:30:19.337,1.816,0.757,0.084,0.648,0.011
1681817419348,2023-04-18T13:30:19.348,1.827,0.757,0.083,0.648,0.012
1681817419358,2023-04-18T13:30:19.358,1.837,0.757,0.082,0.648,0.013
1681817419367,2023-04-18T13:30:19.367,1.846,0.757,0.081,0.648,0.014
1681817419377,2023-04-18T13:30:19.377,1.856,0.757,0.080,0.648,0.014
1681817419387,2023-04-18T13:30:19.387,1.866,0.758,0.079,0.648,0.015
1681817419397,2023-04-18T13:30:19.397,1.876,0.758,0.078,0.648,0.015
1681817419408,2023-04-18T13:30:19.408,1.887,0.758,0.078,0.648,0.016
1681817419418,2023-04-18T13:30:19.418,1.897,0.758,0.077,0.648,0.016
1681817419427,2023-04-18T13:30:19.427,1.906,0.758,0.076,0.648,0.017
1681817419438,2023-04-18T13:30:19.438,1.917,0.758,0.076,0.648,0.017
1681817419447,2023-04-18T13:30:19.447,1.926,0.758,0.075,0.648,0.018
1681817419457,2023-04-18T13:30:19.457,1.936,0.758,0.075,0.648,0.018
1681817419468,2023-04-18T13:30:19.468,1.947,0.758,0.074,0.648,0.018
1681817419476,2023-04-18T13:30:19.476,1.955,0.758,0.074,0.648,0.018
1681817419487,2023-04-18T13:30:19.487,1.966,0.758,0.073,0.648,0.019
1681817419497,2023-04-18T13:30:19.497,1.976,0.757,0.073,0.649,0.019
1681817419507,2023-04-18T13:30:19.507,1.986,0.757,0.072,0.649,0.019
1681817419517,2023-04-18T13:30:19.517,1.996,0.757,0.072,0.649,0.019
