epoch (ms),time (01:00),elapsed (s),w (number),x (number),y (number), z (number)
1681820077758,2023-04-18T14:14:37.758,0.000,0.850,0.161,0.501,0.000
1681820077769,2023-04-18T14:14:37.769,0.011,0.850,0.161,0.501,0.000
1681820077778,2023-04-18T14:14:37.778,0.020,0.850,0.160,0.501,0.001
1681820077788,2023-04-18T14:14:37.788,0.030,0.850,0.160,0.501,0.001
1681820077798,2023-04-18T14:14:37.798,0.040,0.850,0.160,0.501,0.001
1681820077808,2023-04-18T14:14:37.808,0.050,0.850,0.159,0.501,0.001
1681820077819,2023-04-18T14:14:37.819,0.061,0.850,0.159,0.501,0.000
1681820077827,2023-04-18T14:14:37.827,0.069,0.850,0.159,0.502,0.000
1681820077838,2023-04-18T14:14:37.838,0.080,0.850,0.159,0.502,0.000
1681820077848,2023-04-18T14:14:37.848,0.090,0.851,0.158,0.502,-0.000
1681820077858,2023-04-18T14:14:37.858,0.100,0.851,0.158,0.501,-0.000
1681820077868,2023-04-18T14:14:37.868,0.110,0.851,0.158,0.501,-0.001
1681820077877,2023-04-18T14:14:37.877,0.119,0.851,0.158,0.501,-0.001
1681820077887,2023-04-18T14:14:37.887,0.129,0.851,0.158,0.501,-0.001
1681820077898,2023-04-18T14:14:37.898,0.140,0.851,0.158,0.501,-0.001
1681820077908,2023-04-18T14:14:37.908,0.150,0.851,0.158,0.501,-0.002
1681820077918,2023-04-18T14:14:37.918,0.160,0.851,0.158,0.501,-0.002
1681820077928,2023-04-18T14:14:37.928,0.170,0.851,0.158,0.502,-0.002
1681820077937,2023-04-18T14:14:37.937,0.179,0.850,0.158,0.502,-0.002
1681820077947,2023-04-18T14:14:37.947,0.189,0.850,0.158,0.502,-0.002
1681820077958,2023-04-18T14:14:37.958,0.200,0.850,0.158,0.502,-0.002
1681820077968,2023-04-18T14:14:37.968,0.210,0.851,0.158,0.502,-0.002
1681820077978,2023-04-18T14:14:37.978,0.220,0.851,0.158,0.502,-0.002
1681820077988,2023-04-18T14:14:37.988,0.230,0.851,0.158,0.501,-0.001
1681820077997,2023-04-18T14:14:37.997,0.239,0.851,0.158,0.501,-0.001
1681820078008,2023-04-18T14:14:38.008,0.250,0.851,0.158,0.501,-0.001
1681820078018,2023-04-18T14:14:38.018,0.260,0.851,0.157,0.501,-0.001
1681820078028,2023-04-18T14:14:38.028,0.270,0.851,0.157,0.501,-0.001
1681820078038,2023-04-18T14:14:38.038,0.280,0.851,0.157,0.501,-0.001
1681820078047,2023-04-18T14:14:38.047,0.289,0.851,0.157,0.501,-0.000
1681820078057,2023-04-18T14:14:38.057,0.299,0.851,0.157,0.501,-0.000
1681820078068,2023-04-18T14:14:38.068,0.310,0.851,0.157,0.501,0.000
1681820078078,2023-04-18T14:14:38.078,0.320,0.851,0.157,0.501,0.001
1681820078088,2023-04-18T14:14:38.088,0.330,0.851,0.157,0.501,0.001
1681820078097,2023-04-18T14:14:38.097,0.339,0.851,0.157,0.502,0.001
1681820078107,2023-04-18T14:14:38.107,0.349,0.851,0.157,0.502,0.002
1681820078117,2023-04-18T14:14:38.117,0.359,0.850,0.157,0.502,0.002
1681820078128,2023-04-18T14:14:38.128,0.370,0.850,0.157,0.502,0.002
1681820078138,2023-04-18T14:14:38.138,0.380,0.850,0.156,0.502,0.003
1681820078148,2023-04-18T14:14:38.148,0.390,0.850,0.156,0.502,0.003
1681820078157,2023-04-18T14:14:38.157,0.399,0.850,0.156,0.502,0.003
1681820078167,2023-04-18T14:14:38.167,0.409,0.850,0.156,0.502,0.003
1681820078177,2023-04-18T14:14:38.177,0.419,0.851,0.156,0.502,0.003
1681820078188,2023-04-18T14:14:38.188,0.430,0.851,0.155,0.502,0.003
1681820078198,2023-04-18T14:14:38.198,0.440,0.851,0.155,0.502,0.003
1681820078207,2023-04-18T14:14:38.207,0.449,0.851,0.155,0.502,0.003
1681820078217,2023-04-18T14:14:38.217,0.459,0.851,0.155,0.503,0.003
1681820078227,2023-04-18T14:14:38.227,0.469,0.851,0.155,0.503,0.003
1681820078237,2023-04-18T14:14:38.237,0.479,0.851,0.155,0.503,0.003
1681820078248,2023-04-18T14:14:38.248,0.490,0.850,0.155,0.503,0.002
1681820078258,2023-04-18T14:14:38.258,0.500,0.850,0.155,0.503,0.002
1681820078267,2023-04-18T14:14:38.267,0.509,0.851,0.155,0.503,0.002
1681820078277,2023-04-18T14:14:38.277,0.519,0.851,0.155,0.502,0.002
1681820078287,2023-04-18T14:14:38.287,0.529,0.851,0.155,0.502,0.002
1681820078298,2023-04-18T14:14:38.298,0.540,0.851,0.155,0.502,0.002
1681820078308,2023-04-18T14:14:38.308,0.550,0.851,0.155,0.502,0.002
1681820078317,2023-04-18T14:14:38.317,0.559,0.851,0.155,0.502,0.002
1681820078327,2023-04-18T14:14:38.327,0.569,0.851,0.155,0.502,0.002
1681820078337,2023-04-18T14:14:38.337,0.579,0.851,0.155,0.502,0.002
1681820078347,2023-04-18T14:14:38.347,0.589,0.850,0.156,0.502,0.002
1681820078358,2023-04-18T14:14:38.358,0.600,0.850,0.156,0.503,0.002
1681820078366,2023-04-18T14:14:38.366,0.608,0.850,0.156,0.503,0.002
1681820078377,2023-04-18T14:14:38.377,0.619,0.850,0.156,0.503,0.002
1681820078387,2023-04-18T14:14:38.387,0.629,0.850,0.155,0.503,0.002
1681820078397,2023-04-18T14:14:38.397,0.639,0.851,0.155,0.502,0.003
1681820078407,2023-04-18T14:14:38.407,0.649,0.852,0.154,0.501,0.003
1681820078418,2023-04-18T14:14:38.418,0.660,0.853,0.154,0.499,0.003
1681820078426,2023-04-18T14:14:38.426,0.668,0.853,0.154,0.499,0.003
1681820078437,2023-04-18T14:14:38.437,0.679,0.853,0.154,0.498,0.003
1681820078447,2023-04-18T14:14:38.447,0.689,0.854,0.154,0.498,0.003
1681820078457,2023-04-18T14:14:38.457,0.699,0.854,0.154,0.497,0.003
1681820078467,2023-04-18T14:14:38.467,0.709,0.854,0.154,0.497,0.003
1681820078476,2023-04-18T14:14:38.476,0.718,0.854,0.154,0.497,0.003
1681820078487,2023-04-18T14:14:38.487,0.729,0.854,0.154,0.497,0.003
1681820078497,2023-04-18T14:14:38.497,0.739,0.855,0.154,0.496,0.002
1681820078507,2023-04-18T14:14:38.507,0.749,0.855,0.154,0.495,0.002
1681820078517,2023-04-18T14:14:38.517,0.759,0.855,0.154,0.495,0.002
1681820078528,2023-04-18T14:14:38.528,0.770,0.855,0.154,0.495,0.002
1681820078536,2023-04-18T14:14:38.536,0.778,0.855,0.154,0.494,0.002
1681820078547,2023-04-18T14:14:38.547,0.789,0.855,0.154,0.495,0.002
1681820078557,2023-04-18T14:14:38.557,0.799,0.855,0.154,0.495,0.002
1681820078567,2023-04-18T14:14:38.567,0.809,0.855,0.154,0.495,0.002
1681820078577,2023-04-18T14:14:38.577,0.819,0.855,0.155,0.495,0.002
1681820078586,2023-04-18T14:14:38.586,0.828,0.855,0.155,0.495,0.002
1681820078596,2023-04-18T14:14:38.596,0.838,0.855,0.155,0.494,0.001
1681820078607,2023-04-18T14:14:38.607,0.849,0.855,0.155,0.494,0.001
1681820078617,2023-04-18T14:14:38.617,0.859,0.856,0.155,0.494,0.001
1681820078627,2023-04-18T14:14:38.627,0.869,0.856,0.156,0.494,0.000
1681820078637,2023-04-18T14:14:38.637,0.879,0.856,0.156,0.493,0.000
1681820078646,2023-04-18T14:14:38.646,0.888,0.856,0.156,0.493,0.000
1681820078656,2023-04-18T14:14:38.656,0.898,0.855,0.156,0.494,0.001
1681820078667,2023-04-18T14:14:38.667,0.909,0.855,0.156,0.495,0.001
1681820078677,2023-04-18T14:14:38.677,0.919,0.855,0.156,0.495,0.001
1681820078687,2023-04-18T14:14:38.687,0.929,0.855,0.156,0.495,0.001
1681820078696,2023-04-18T14:14:38.696,0.938,0.854,0.156,0.496,0.002
1681820078708,2023-04-18T14:14:38.708,0.950,0.854,0.156,0.497,0.002
1681820078716,2023-04-18T14:14:38.716,0.958,0.854,0.156,0.497,0.002
1681820078727,2023-04-18T14:14:38.727,0.969,0.853,0.156,0.497,0.002
1681820078737,2023-04-18T14:14:38.737,0.979,0.853,0.156,0.498,0.003
1681820078747,2023-04-18T14:14:38.747,0.989,0.853,0.156,0.498,0.003
1681820078756,2023-04-18T14:14:38.756,0.998,0.852,0.156,0.499,0.003
1681820078766,2023-04-18T14:14:38.766,1.008,0.852,0.156,0.500,0.004
1681820078777,2023-04-18T14:14:38.777,1.019,0.852,0.156,0.500,0.004
1681820078787,2023-04-18T14:14:38.787,1.029,0.852,0.156,0.500,0.004
1681820078797,2023-04-18T14:14:38.797,1.039,0.851,0.156,0.501,0.004
1681820078806,2023-04-18T14:14:38.806,1.048,0.851,0.156,0.502,0.005
1681820078816,2023-04-18T14:14:38.816,1.058,0.851,0.155,0.502,0.005
1681820078826,2023-04-18T14:14:38.826,1.068,0.850,0.155,0.503,0.006
1681820078837,2023-04-18T14:14:38.837,1.079,0.849,0.155,0.504,0.006
1681820078847,2023-04-18T14:14:38.847,1.089,0.849,0.155,0.505,0.007
1681820078856,2023-04-18T14:14:38.856,1.098,0.849,0.155,0.506,0.007
1681820078867,2023-04-18T14:14:38.867,1.109,0.848,0.154,0.507,0.007
1681820078876,2023-04-18T14:14:38.876,1.118,0.848,0.154,0.507,0.008
1681820078886,2023-04-18T14:14:38.886,1.128,0.847,0.154,0.508,0.008
1681820078897,2023-04-18T14:14:38.897,1.139,0.847,0.153,0.509,0.008
1681820078907,2023-04-18T14:14:38.907,1.149,0.847,0.153,0.509,0.008
1681820078916,2023-04-18T14:14:38.916,1.158,0.847,0.153,0.510,0.009
1681820078926,2023-04-18T14:14:38.926,1.168,0.846,0.153,0.510,0.009
1681820078936,2023-04-18T14:14:38.936,1.178,0.846,0.153,0.510,0.009
1681820078946,2023-04-18T14:14:38.946,1.188,0.846,0.153,0.510,0.009
1681820078957,2023-04-18T14:14:38.957,1.199,0.846,0.153,0.510,0.009
1681820078966,2023-04-18T14:14:38.966,1.208,0.846,0.153,0.510,0.009
1681820078976,2023-04-18T14:14:38.976,1.218,0.846,0.153,0.510,0.009
1681820078986,2023-04-18T14:14:38.986,1.228,0.846,0.153,0.510,0.009
1681820078996,2023-04-18T14:14:38.996,1.238,0.846,0.153,0.510,0.008
1681820079007,2023-04-18T14:14:39.007,1.249,0.846,0.153,0.510,0.008
