epoch (ms),time (01:00),elapsed (s),w (number),x (number),y (number), z (number)
1681820205878,2023-04-18T14:16:45.878,0.000,0.862,-0.133,0.489,0.000
1681820205889,2023-04-18T14:16:45.889,0.011,0.862,-0.133,0.489,0.000
1681820205899,2023-04-18T14:16:45.899,0.021,0.862,-0.133,0.489,0.000
1681820205909,2023-04-18T14:16:45.909,0.031,0.862,-0.133,0.489,-0.000
1681820205918,2023-04-18T14:16:45.918,0.040,0.862,-0.133,0.489,-0.000
1681820205928,2023-04-18T14:16:45.928,0.050,0.862,-0.133,0.489,-0.000
1681820205939,2023-04-18T14:16:45.939,0.061,0.862,-0.133,0.489,-0.000
1681820205949,2023-04-18T14:16:45.949,0.071,0.862,-0.133,0.489,-0.000
1681820205959,2023-04-18T14:16:45.959,0.081,0.862,-0.133,0.489,-0.000
1681820205968,2023-04-18T14:16:45.968,0.090,0.862,-0.133,0.489,-0.000
1681820205978,2023-04-18T14:16:45.978,0.100,0.862,-0.133,0.489,-0.000
1681820205988,2023-04-18T14:16:45.988,0.110,0.862,-0.134,0.489,-0.000
1681820205999,2023-04-18T14:16:45.999,0.121,0.862,-0.134,0.489,-0.000
1681820206007,2023-04-18T14:16:46.007,0.129,0.862,-0.134,0.489,-0.000
1681820206018,2023-04-18T14:16:46.018,0.140,0.862,-0.134,0.489,-0.000
1681820206028,2023-04-18T14:16:46.028,0.150,0.862,-0.134,0.489,-0.000
1681820206038,2023-04-18T14:16:46.038,0.160,0.862,-0.134,0.489,-0.000
1681820206048,2023-04-18T14:16:46.048,0.170,0.862,-0.134,0.489,-0.000
1681820206057,2023-04-18T14:16:46.057,0.179,0.862,-0.134,0.489,-0.000
1681820206067,2023-04-18T14:16:46.067,0.189,0.862,-0.134,0.489,-0.000
1681820206078,2023-04-18T14:16:46.078,0.200,0.862,-0.134,0.489,-0.000
1681820206088,2023-04-18T14:16:46.088,0.210,0.862,-0.134,0.489,-0.000
1681820206098,2023-04-18T14:16:46.098,0.220,0.862,-0.134,0.489,0.000
1681820206107,2023-04-18T14:16:46.107,0.229,0.862,-0.134,0.489,0.000
1681820206117,2023-04-18T14:16:46.117,0.239,0.862,-0.135,0.489,0.000
1681820206128,2023-04-18T14:16:46.128,0.250,0.862,-0.135,0.489,0.000
1681820206138,2023-04-18T14:16:46.138,0.260,0.862,-0.135,0.489,0.000
1681820206148,2023-04-18T14:16:46.148,0.270,0.862,-0.135,0.489,0.000
1681820206157,2023-04-18T14:16:46.157,0.279,0.862,-0.135,0.489,0.000
1681820206167,2023-04-18T14:16:46.167,0.289,0.862,-0.135,0.489,0.000
1681820206177,2023-04-18T14:16:46.177,0.299,0.862,-0.135,0.489,0.000
1681820206188,2023-04-18T14:16:46.188,0.310,0.862,-0.134,0.489,0.000
1681820206198,2023-04-18T14:16:46.198,0.320,0.862,-0.134,0.489,0.000
1681820206207,2023-04-18T14:16:46.207,0.329,0.862,-0.134,0.489,-0.000
1681820206217,2023-04-18T14:16:46.217,0.339,0.862,-0.134,0.489,-0.000
1681820206227,2023-04-18T14:16:46.227,0.349,0.862,-0.135,0.489,-0.000
1681820206237,2023-04-18T14:16:46.237,0.359,0.862,-0.135,0.489,-0.000
1681820206246,2023-04-18T14:16:46.246,0.368,0.862,-0.135,0.489,-0.000
1681820206256,2023-04-18T14:16:46.256,0.378,0.862,-0.135,0.489,-0.000
1681820206267,2023-04-18T14:16:46.267,0.389,0.862,-0.135,0.489,-0.000
1681820206277,2023-04-18T14:16:46.277,0.399,0.862,-0.135,0.489,-0.001
1681820206287,2023-04-18T14:16:46.287,0.409,0.862,-0.135,0.489,-0.001
1681820206296,2023-04-18T14:16:46.296,0.418,0.862,-0.135,0.489,-0.001
1681820206306,2023-04-18T14:16:46.306,0.428,0.862,-0.135,0.489,-0.001
1681820206316,2023-04-18T14:16:46.316,0.438,0.862,-0.134,0.489,-0.001
1681820206327,2023-04-18T14:16:46.327,0.449,0.862,-0.134,0.489,-0.001
1681820206337,2023-04-18T14:16:46.337,0.459,0.862,-0.134,0.489,-0.002
1681820206347,2023-04-18T14:16:46.347,0.469,0.862,-0.134,0.489,-0.002
1681820206356,2023-04-18T14:16:46.356,0.478,0.862,-0.134,0.489,-0.002
1681820206366,2023-04-18T14:16:46.366,0.488,0.862,-0.134,0.489,-0.002
1681820206377,2023-04-18T14:16:46.377,0.499,0.862,-0.134,0.489,-0.002
1681820206387,2023-04-18T14:16:46.387,0.509,0.862,-0.134,0.489,-0.003
1681820206396,2023-04-18T14:16:46.396,0.518,0.862,-0.133,0.489,-0.003
1681820206406,2023-04-18T14:16:46.406,0.528,0.862,-0.133,0.489,-0.003
1681820206416,2023-04-18T14:16:46.416,0.538,0.862,-0.133,0.489,-0.003
1681820206426,2023-04-18T14:16:46.426,0.548,0.862,-0.133,0.489,-0.003
1681820206437,2023-04-18T14:16:46.437,0.559,0.862,-0.133,0.489,-0.004
1681820206445,2023-04-18T14:16:46.445,0.567,0.862,-0.132,0.489,-0.004
1681820206456,2023-04-18T14:16:46.456,0.578,0.862,-0.132,0.489,-0.004
1681820206466,2023-04-18T14:16:46.466,0.588,0.862,-0.132,0.490,-0.004
1681820206476,2023-04-18T14:16:46.476,0.598,0.862,-0.132,0.490,-0.005
1681820206486,2023-04-18T14:16:46.486,0.608,0.862,-0.131,0.490,-0.005
1681820206495,2023-04-18T14:16:46.495,0.617,0.862,-0.131,0.490,-0.005
1681820206505,2023-04-18T14:16:46.505,0.627,0.862,-0.131,0.490,-0.005
1681820206516,2023-04-18T14:16:46.516,0.638,0.862,-0.131,0.490,-0.006
1681820206526,2023-04-18T14:16:46.526,0.648,0.862,-0.131,0.490,-0.006
1681820206535,2023-04-18T14:16:46.535,0.657,0.862,-0.131,0.490,-0.006
1681820206545,2023-04-18T14:16:46.545,0.667,0.862,-0.130,0.490,-0.006
1681820206555,2023-04-18T14:16:46.555,0.677,0.862,-0.130,0.490,-0.007
1681820206565,2023-04-18T14:16:46.565,0.687,0.862,-0.130,0.490,-0.007
1681820206576,2023-04-18T14:16:46.576,0.698,0.862,-0.130,0.490,-0.007
1681820206585,2023-04-18T14:16:46.585,0.707,0.862,-0.130,0.490,-0.007
1681820206596,2023-04-18T14:16:46.596,0.718,0.862,-0.130,0.490,-0.008
1681820206605,2023-04-18T14:16:46.605,0.727,0.862,-0.130,0.490,-0.008
1681820206615,2023-04-18T14:16:46.615,0.737,0.862,-0.130,0.490,-0.008
1681820206626,2023-04-18T14:16:46.626,0.748,0.862,-0.130,0.490,-0.008
1681820206634,2023-04-18T14:16:46.634,0.756,0.862,-0.130,0.490,-0.008
1681820206645,2023-04-18T14:16:46.645,0.767,0.862,-0.130,0.490,-0.008
1681820206655,2023-04-18T14:16:46.655,0.777,0.862,-0.129,0.490,-0.009
