epoch (ms),time (01:00),elapsed (s),w (number),x (number),y (number), z (number)
1681818491600,2023-04-18T13:48:11.600,0.446,0.772,-0.089,0.629,0.036
1681818491611,2023-04-18T13:48:11.611,0.457,0.771,-0.091,0.629,0.036
1681818491621,2023-04-18T13:48:11.621,0.467,0.770,-0.092,0.630,0.035
1681818491631,2023-04-18T13:48:11.631,0.477,0.770,-0.094,0.630,0.034
1681818491640,2023-04-18T13:48:11.640,0.486,0.769,-0.095,0.631,0.033
1681818491650,2023-04-18T13:48:11.650,0.496,0.769,-0.096,0.632,0.032
1681818491661,2023-04-18T13:48:11.661,0.507,0.768,-0.097,0.632,0.031
1681818491671,2023-04-18T13:48:11.671,0.517,0.768,-0.097,0.633,0.030
1681818491680,2023-04-18T13:48:11.680,0.526,0.767,-0.098,0.633,0.029
1681818491690,2023-04-18T13:48:11.690,0.536,0.767,-0.098,0.634,0.029
1681818491700,2023-04-18T13:48:11.700,0.546,0.767,-0.097,0.634,0.028
1681818491710,2023-04-18T13:48:11.710,0.556,0.767,-0.097,0.634,0.028
1681818491721,2023-04-18T13:48:11.721,0.567,0.767,-0.096,0.634,0.027
1681818491729,2023-04-18T13:48:11.729,0.575,0.766,-0.095,0.635,0.027
1681818491740,2023-04-18T13:48:11.740,0.586,0.766,-0.095,0.635,0.026
1681818491750,2023-04-18T13:48:11.750,0.596,0.766,-0.094,0.635,0.025
1681818491760,2023-04-18T13:48:11.760,0.606,0.766,-0.094,0.636,0.025
1681818491770,2023-04-18T13:48:11.770,0.616,0.765,-0.093,0.636,0.024
1681818491779,2023-04-18T13:48:11.779,0.625,0.765,-0.093,0.637,0.024
1681818491791,2023-04-18T13:48:11.791,0.637,0.765,-0.093,0.637,0.023
1681818491800,2023-04-18T13:48:11.800,0.646,0.764,-0.092,0.638,0.023
1681818491810,2023-04-18T13:48:11.810,0.656,0.764,-0.092,0.638,0.023
1681818491820,2023-04-18T13:48:11.820,0.666,0.764,-0.092,0.638,0.022
1681818491829,2023-04-18T13:48:11.829,0.675,0.764,-0.091,0.639,0.022
1681818491839,2023-04-18T13:48:11.839,0.685,0.763,-0.091,0.639,0.021
1681818491850,2023-04-18T13:48:11.850,0.696,0.763,-0.091,0.640,0.021
1681818491860,2023-04-18T13:48:11.860,0.706,0.763,-0.091,0.640,0.020
1681818491870,2023-04-18T13:48:11.870,0.716,0.762,-0.090,0.641,0.020
1681818491879,2023-04-18T13:48:11.879,0.725,0.762,-0.090,0.641,0.019
1681818491889,2023-04-18T13:48:11.889,0.735,0.762,-0.089,0.641,0.019
1681818491899,2023-04-18T13:48:11.899,0.745,0.761,-0.089,0.642,0.018
1681818491910,2023-04-18T13:48:11.910,0.756,0.761,-0.088,0.642,0.018
1681818491920,2023-04-18T13:48:11.920,0.766,0.761,-0.088,0.643,0.017
1681818491929,2023-04-18T13:48:11.929,0.775,0.761,-0.087,0.643,0.017
1681818491939,2023-04-18T13:48:11.939,0.785,0.760,-0.087,0.644,0.017
1681818491949,2023-04-18T13:48:11.949,0.795,0.760,-0.087,0.644,0.016
1681818491959,2023-04-18T13:48:11.959,0.805,0.760,-0.086,0.644,0.016
1681818491968,2023-04-18T13:48:11.968,0.814,0.759,-0.086,0.645,0.015
1681818491978,2023-04-18T13:48:11.978,0.824,0.759,-0.085,0.645,0.015
1681818491989,2023-04-18T13:48:11.989,0.835,0.759,-0.085,0.646,0.014
1681818491999,2023-04-18T13:48:11.999,0.845,0.758,-0.084,0.646,0.014
1681818492009,2023-04-18T13:48:12.009,0.855,0.758,-0.084,0.647,0.014
1681818492018,2023-04-18T13:48:12.018,0.864,0.758,-0.084,0.647,0.013
1681818492030,2023-04-18T13:48:12.030,0.876,0.757,-0.083,0.647,0.012
1681818492038,2023-04-18T13:48:12.038,0.884,0.757,-0.083,0.648,0.012
1681818492049,2023-04-18T13:48:12.049,0.895,0.757,-0.082,0.648,0.011
1681818492059,2023-04-18T13:48:12.059,0.905,0.757,-0.081,0.649,0.011
1681818492068,2023-04-18T13:48:12.068,0.914,0.756,-0.081,0.649,0.010
1681818492078,2023-04-18T13:48:12.078,0.924,0.756,-0.080,0.650,0.009
1681818492088,2023-04-18T13:48:12.088,0.934,0.756,-0.080,0.650,0.009
1681818492099,2023-04-18T13:48:12.099,0.945,0.755,-0.079,0.650,0.008
1681818492109,2023-04-18T13:48:12.109,0.955,0.755,-0.079,0.651,0.007
1681818492118,2023-04-18T13:48:12.118,0.964,0.755,-0.078,0.651,0.007
1681818492128,2023-04-18T13:48:12.128,0.974,0.755,-0.077,0.651,0.006
1681818492138,2023-04-18T13:48:12.138,0.984,0.754,-0.077,0.652,0.006
1681818492148,2023-04-18T13:48:12.148,0.994,0.754,-0.076,0.652,0.005
1681818492159,2023-04-18T13:48:12.159,1.005,0.754,-0.075,0.652,0.004
1681818492167,2023-04-18T13:48:12.167,1.013,0.754,-0.075,0.653,0.004
1681818492178,2023-04-18T13:48:12.178,1.024,0.754,-0.074,0.653,0.003
1681818492188,2023-04-18T13:48:12.188,1.034,0.753,-0.074,0.653,0.003
1681818492198,2023-04-18T13:48:12.198,1.044,0.753,-0.073,0.654,0.002
1681818492208,2023-04-18T13:48:12.208,1.054,0.753,-0.073,0.654,0.002
1681818492217,2023-04-18T13:48:12.217,1.063,0.753,-0.072,0.654,0.001
1681818492227,2023-04-18T13:48:12.227,1.073,0.753,-0.072,0.655,0.001
1681818492238,2023-04-18T13:48:12.238,1.084,0.752,-0.071,0.655,0.000
1681818492248,2023-04-18T13:48:12.248,1.094,0.752,-0.071,0.655,0.000
1681818492257,2023-04-18T13:48:12.257,1.103,0.752,-0.071,0.655,-0.000
1681818492268,2023-04-18T13:48:12.268,1.114,0.752,-0.070,0.655,-0.001
1681818492277,2023-04-18T13:48:12.277,1.123,0.752,-0.070,0.656,-0.001
1681818492288,2023-04-18T13:48:12.288,1.134,0.752,-0.070,0.656,-0.001
1681818492298,2023-04-18T13:48:12.298,1.144,0.752,-0.070,0.656,-0.001
1681818492308,2023-04-18T13:48:12.308,1.154,0.752,-0.069,0.656,-0.001
1681818492317,2023-04-18T13:48:12.317,1.163,0.751,-0.069,0.656,-0.001
1681818492327,2023-04-18T13:48:12.327,1.173,0.751,-0.069,0.656,-0.001
1681818492337,2023-04-18T13:48:12.337,1.183,0.751,-0.069,0.657,-0.001
1681818492348,2023-04-18T13:48:12.348,1.194,0.751,-0.070,0.657,-0.001
1681818492358,2023-04-18T13:48:12.358,1.204,0.751,-0.070,0.657,-0.001
1681818492367,2023-04-18T13:48:12.367,1.213,0.750,-0.070,0.657,-0.001
1681818492377,2023-04-18T13:48:12.377,1.223,0.750,-0.070,0.657,-0.000
1681818492387,2023-04-18T13:48:12.387,1.233,0.750,-0.070,0.658,-0.000
1681818492397,2023-04-18T13:48:12.397,1.243,0.750,-0.071,0.658,0.000
1681818492406,2023-04-18T13:48:12.406,1.252,0.749,-0.071,0.658,0.000
1681818492416,2023-04-18T13:48:12.416,1.262,0.749,-0.071,0.659,0.001
1681818492427,2023-04-18T13:48:12.427,1.273,0.749,-0.072,0.659,0.001
1681818492437,2023-04-18T13:48:12.437,1.283,0.748,-0.072,0.659,0.001
1681818492447,2023-04-18T13:48:12.447,1.293,0.748,-0.073,0.660,0.001
1681818492456,2023-04-18T13:48:12.456,1.302,0.748,-0.073,0.660,0.001
1681818492466,2023-04-18T13:48:12.466,1.312,0.747,-0.074,0.660,0.001
1681818492476,2023-04-18T13:48:12.476,1.322,0.747,-0.074,0.661,0.001
1681818492487,2023-04-18T13:48:12.487,1.333,0.747,-0.075,0.661,0.001
1681818492497,2023-04-18T13:48:12.497,1.343,0.747,-0.075,0.661,0.001
1681818492506,2023-04-18T13:48:12.506,1.352,0.746,-0.075,0.661,0.001
1681818492516,2023-04-18T13:48:12.516,1.362,0.746,-0.075,0.661,0.001
1681818492526,2023-04-18T13:48:12.526,1.372,0.746,-0.076,0.661,0.001
1681818492537,2023-04-18T13:48:12.537,1.383,0.746,-0.076,0.661,0.001
1681818492547,2023-04-18T13:48:12.547,1.393,0.746,-0.076,0.661,0.001
1681818492556,2023-04-18T13:48:12.556,1.402,0.746,-0.076,0.661,0.001
1681818492566,2023-04-18T13:48:12.566,1.412,0.746,-0.076,0.661,0.001
1681818492576,2023-04-18T13:48:12.576,1.422,0.747,-0.077,0.661,0.001
1681818492586,2023-04-18T13:48:12.586,1.432,0.747,-0.077,0.661,0.002
1681818492597,2023-04-18T13:48:12.597,1.443,0.747,-0.077,0.661,0.002
1681818492605,2023-04-18T13:48:12.605,1.451,0.747,-0.078,0.661,0.002
1681818492616,2023-04-18T13:48:12.616,1.462,0.747,-0.078,0.661,0.003
1681818492626,2023-04-18T13:48:12.626,1.472,0.747,-0.078,0.661,0.003
1681818492636,2023-04-18T13:48:12.636,1.482,0.747,-0.079,0.660,0.004
1681818492645,2023-04-18T13:48:12.645,1.491,0.747,-0.079,0.660,0.004
1681818492655,2023-04-18T13:48:12.655,1.501,0.747,-0.080,0.660,0.004
1681818492665,2023-04-18T13:48:12.665,1.511,0.747,-0.080,0.660,0.005
1681818492676,2023-04-18T13:48:12.676,1.522,0.747,-0.081,0.660,0.005
1681818492686,2023-04-18T13:48:12.686,1.532,0.747,-0.081,0.660,0.006
1681818492695,2023-04-18T13:48:12.695,1.541,0.747,-0.082,0.660,0.006
1681818492705,2023-04-18T13:48:12.705,1.551,0.747,-0.082,0.660,0.006
1681818492715,2023-04-18T13:48:12.715,1.561,0.747,-0.083,0.660,0.007
1681818492725,2023-04-18T13:48:12.725,1.571,0.746,-0.084,0.660,0.007
1681818492736,2023-04-18T13:48:12.736,1.582,0.746,-0.084,0.660,0.008
1681818492745,2023-04-18T13:48:12.745,1.591,0.746,-0.085,0.660,0.008
1681818492755,2023-04-18T13:48:12.755,1.601,0.746,-0.085,0.660,0.008
1681818492765,2023-04-18T13:48:12.765,1.611,0.746,-0.086,0.660,0.009
1681818492775,2023-04-18T13:48:12.775,1.621,0.746,-0.087,0.660,0.009
1681818492786,2023-04-18T13:48:12.786,1.632,0.746,-0.087,0.660,0.009
1681818492794,2023-04-18T13:48:12.794,1.640,0.746,-0.088,0.660,0.010
1681818492805,2023-04-18T13:48:12.805,1.651,0.746,-0.089,0.660,0.010
1681818492815,2023-04-18T13:48:12.815,1.661,0.746,-0.089,0.659,0.010
1681818492825,2023-04-18T13:48:12.825,1.671,0.746,-0.090,0.659,0.010
1681818492835,2023-04-18T13:48:12.835,1.681,0.747,-0.090,0.659,0.011
1681818492844,2023-04-18T13:48:12.844,1.690,0.747,-0.091,0.659,0.011
1681818492854,2023-04-18T13:48:12.854,1.700,0.747,-0.091,0.659,0.011
1681818492865,2023-04-18T13:48:12.865,1.711,0.747,-0.092,0.659,0.011
1681818492875,2023-04-18T13:48:12.875,1.721,0.747,-0.092,0.659,0.011
1681818492884,2023-04-18T13:48:12.884,1.730,0.747,-0.093,0.658,0.011
1681818492894,2023-04-18T13:48:12.894,1.740,0.747,-0.093,0.658,0.011
1681818492904,2023-04-18T13:48:12.904,1.750,0.747,-0.093,0.658,0.011
1681818492914,2023-04-18T13:48:12.914,1.760,0.747,-0.094,0.658,0.011
1681818492925,2023-04-18T13:48:12.925,1.771,0.747,-0.094,0.658,0.011
1681818492934,2023-04-18T13:48:12.934,1.780,0.747,-0.094,0.658,0.012
1681818492944,2023-04-18T13:48:12.944,1.790,0.748,-0.094,0.657,0.012
1681818492954,2023-04-18T13:48:12.954,1.800,0.748,-0.095,0.657,0.012
1681818492964,2023-04-18T13:48:12.964,1.810,0.748,-0.095,0.657,0.012
1681818492975,2023-04-18T13:48:12.975,1.821,0.748,-0.095,0.656,0.012
1681818492983,2023-04-18T13:48:12.983,1.829,0.748,-0.096,0.656,0.013
1681818492995,2023-04-18T13:48:12.995,1.841,0.749,-0.096,0.656,0.013
1681818493004,2023-04-18T13:48:13.004,1.850,0.749,-0.096,0.656,0.014
1681818493014,2023-04-18T13:48:13.014,1.860,0.749,-0.097,0.655,0.014
1681818493024,2023-04-18T13:48:13.024,1.870,0.749,-0.097,0.655,0.015
1681818493033,2023-04-18T13:48:13.033,1.879,0.750,-0.098,0.654,0.015
1681818493043,2023-04-18T13:48:13.043,1.889,0.750,-0.098,0.654,0.016
1681818493054,2023-04-18T13:48:13.054,1.900,0.750,-0.098,0.653,0.016
1681818493064,2023-04-18T13:48:13.064,1.910,0.751,-0.099,0.653,0.017
1681818493074,2023-04-18T13:48:13.074,1.920,0.751,-0.100,0.652,0.018
1681818493083,2023-04-18T13:48:13.083,1.929,0.752,-0.100,0.652,0.019
1681818493093,2023-04-18T13:48:13.093,1.939,0.752,-0.101,0.651,0.020
1681818493103,2023-04-18T13:48:13.103,1.949,0.752,-0.103,0.650,0.021
1681818493114,2023-04-18T13:48:13.114,1.960,0.753,-0.104,0.650,0.022
1681818493124,2023-04-18T13:48:13.124,1.970,0.753,-0.105,0.649,0.024
1681818493133,2023-04-18T13:48:13.133,1.979,0.753,-0.107,0.649,0.025
1681818493143,2023-04-18T13:48:13.143,1.989,0.753,-0.109,0.648,0.026
1681818493153,2023-04-18T13:48:13.153,1.999,0.753,-0.110,0.648,0.027
1681818493163,2023-04-18T13:48:13.163,2.009,0.754,-0.112,0.647,0.028
1681818493172,2023-04-18T13:48:13.172,2.018,0.754,-0.113,0.647,0.029
1681818493183,2023-04-18T13:48:13.183,2.029,0.754,-0.115,0.646,0.030
1681818493193,2023-04-18T13:48:13.193,2.039,0.754,-0.116,0.646,0.031
1681818493203,2023-04-18T13:48:13.203,2.049,0.754,-0.118,0.646,0.032
1681818493213,2023-04-18T13:48:13.213,2.059,0.754,-0.119,0.645,0.033
1681818493222,2023-04-18T13:48:13.222,2.068,0.754,-0.121,0.645,0.034
1681818493232,2023-04-18T13:48:13.232,2.078,0.754,-0.122,0.645,0.035
1681818493243,2023-04-18T13:48:13.243,2.089,0.754,-0.123,0.644,0.035
1681818493253,2023-04-18T13:48:13.253,2.099,0.754,-0.124,0.644,0.036
1681818493263,2023-04-18T13:48:13.263,2.109,0.754,-0.125,0.644,0.036
1681818493272,2023-04-18T13:48:13.272,2.118,0.754,-0.126,0.644,0.036
1681818493282,2023-04-18T13:48:13.282,2.128,0.754,-0.127,0.643,0.036
1681818493292,2023-04-18T13:48:13.292,2.138,0.754,-0.128,0.643,0.036
1681818493303,2023-04-18T13:48:13.303,2.149,0.754,-0.128,0.643,0.035
1681818493313,2023-04-18T13:48:13.313,2.159,0.754,-0.129,0.643,0.035
1681818493323,2023-04-18T13:48:13.323,2.169,0.755,-0.129,0.643,0.034
1681818493332,2023-04-18T13:48:13.332,2.178,0.755,-0.129,0.642,0.034
1681818493342,2023-04-18T13:48:13.342,2.188,0.755,-0.129,0.642,0.033
1681818493352,2023-04-18T13:48:13.352,2.198,0.755,-0.129,0.642,0.033
1681818493363,2023-04-18T13:48:13.363,2.209,0.755,-0.129,0.642,0.033
1681818493371,2023-04-18T13:48:13.371,2.217,0.756,-0.129,0.642,0.032
1681818493382,2023-04-18T13:48:13.382,2.228,0.756,-0.128,0.641,0.032
1681818493392,2023-04-18T13:48:13.392,2.238,0.756,-0.128,0.641,0.032
1681818493402,2023-04-18T13:48:13.402,2.248,0.756,-0.128,0.641,0.032
1681818493413,2023-04-18T13:48:13.413,2.259,0.756,-0.128,0.641,0.032
1681818493421,2023-04-18T13:48:13.421,2.267,0.756,-0.128,0.641,0.032
1681818493432,2023-04-18T13:48:13.432,2.278,0.756,-0.128,0.641,0.032
1681818493442,2023-04-18T13:48:13.442,2.288,0.756,-0.128,0.641,0.032
1681818493452,2023-04-18T13:48:13.452,2.298,0.756,-0.128,0.641,0.032
1681818493462,2023-04-18T13:48:13.462,2.308,0.756,-0.128,0.641,0.032
1681818493471,2023-04-18T13:48:13.471,2.317,0.756,-0.128,0.641,0.032
1681818493481,2023-04-18T13:48:13.481,2.327,0.757,-0.128,0.641,0.031
1681818493492,2023-04-18T13:48:13.492,2.338,0.757,-0.128,0.640,0.031
1681818493502,2023-04-18T13:48:13.502,2.348,0.757,-0.128,0.640,0.031
1681818493511,2023-04-18T13:48:13.511,2.357,0.757,-0.128,0.640,0.031
1681818493521,2023-04-18T13:48:13.521,2.367,0.757,-0.128,0.640,0.031
1681818493531,2023-04-18T13:48:13.531,2.377,0.757,-0.128,0.640,0.031
1681818493541,2023-04-18T13:48:13.541,2.387,0.757,-0.128,0.640,0.031
1681818493552,2023-04-18T13:48:13.552,2.398,0.757,-0.129,0.640,0.031
1681818493562,2023-04-18T13:48:13.562,2.408,0.757,-0.129,0.640,0.031
1681818493571,2023-04-18T13:48:13.571,2.417,0.757,-0.129,0.640,0.031
1681818493581,2023-04-18T13:48:13.581,2.427,0.757,-0.129,0.640,0.031
1681818493591,2023-04-18T13:48:13.591,2.437,0.757,-0.130,0.639,0.032
1681818493601,2023-04-18T13:48:13.601,2.447,0.757,-0.130,0.639,0.032
1681818493610,2023-04-18T13:48:13.610,2.456,0.757,-0.130,0.639,0.032
1681818493621,2023-04-18T13:48:13.621,2.467,0.758,-0.131,0.639,0.032
1681818493631,2023-04-18T13:48:13.631,2.477,0.758,-0.131,0.638,0.032
1681818493641,2023-04-18T13:48:13.641,2.487,0.758,-0.131,0.638,0.033
1681818493651,2023-04-18T13:48:13.651,2.497,0.758,-0.131,0.638,0.033
1681818493660,2023-04-18T13:48:13.660,2.506,0.758,-0.131,0.638,0.033
1681818493670,2023-04-18T13:48:13.670,2.516,0.758,-0.132,0.638,0.033
1681818493681,2023-04-18T13:48:13.681,2.527,0.758,-0.132,0.637,0.033
1681818493691,2023-04-18T13:48:13.691,2.537,0.759,-0.132,0.637,0.033
1681818493701,2023-04-18T13:48:13.701,2.547,0.759,-0.132,0.637,0.033
1681818493710,2023-04-18T13:48:13.710,2.556,0.759,-0.132,0.637,0.032
1681818493720,2023-04-18T13:48:13.720,2.566,0.759,-0.132,0.637,0.032
1681818493730,2023-04-18T13:48:13.730,2.576,0.759,-0.132,0.637,0.032
1681818493741,2023-04-18T13:48:13.741,2.587,0.759,-0.133,0.637,0.032
1681818493751,2023-04-18T13:48:13.751,2.597,0.759,-0.133,0.637,0.032
1681818493760,2023-04-18T13:48:13.760,2.606,0.759,-0.133,0.637,0.032
1681818493770,2023-04-18T13:48:13.770,2.616,0.759,-0.133,0.637,0.031
1681818493780,2023-04-18T13:48:13.780,2.626,0.759,-0.133,0.637,0.031
1681818493790,2023-04-18T13:48:13.790,2.636,0.759,-0.133,0.637,0.031
1681818493801,2023-04-18T13:48:13.801,2.647,0.759,-0.133,0.637,0.031
1681818493809,2023-04-18T13:48:13.809,2.655,0.759,-0.133,0.637,0.031
1681818493820,2023-04-18T13:48:13.820,2.666,0.759,-0.133,0.637,0.031
1681818493830,2023-04-18T13:48:13.830,2.676,0.758,-0.133,0.637,0.031
1681818493840,2023-04-18T13:48:13.840,2.686,0.758,-0.133,0.637,0.031
1681818493849,2023-04-18T13:48:13.849,2.695,0.758,-0.133,0.637,0.031
1681818493859,2023-04-18T13:48:13.859,2.705,0.758,-0.133,0.637,0.031
1681818493870,2023-04-18T13:48:13.870,2.716,0.758,-0.133,0.638,0.031
1681818493880,2023-04-18T13:48:13.880,2.726,0.758,-0.133,0.638,0.031
1681818493890,2023-04-18T13:48:13.890,2.736,0.758,-0.133,0.638,0.031
1681818493899,2023-04-18T13:48:13.899,2.745,0.758,-0.133,0.638,0.031
1681818493909,2023-04-18T13:48:13.909,2.755,0.758,-0.133,0.638,0.031
1681818493919,2023-04-18T13:48:13.919,2.765,0.758,-0.133,0.638,0.031
1681818493930,2023-04-18T13:48:13.930,2.776,0.758,-0.133,0.638,0.031
1681818493940,2023-04-18T13:48:13.940,2.786,0.758,-0.133,0.638,0.031
1681818493949,2023-04-18T13:48:13.949,2.795,0.757,-0.133,0.638,0.031
1681818493959,2023-04-18T13:48:13.959,2.805,0.757,-0.133,0.639,0.030
1681818493969,2023-04-18T13:48:13.969,2.815,0.757,-0.133,0.639,0.030
1681818493979,2023-04-18T13:48:13.979,2.825,0.757,-0.133,0.639,0.030
1681818493990,2023-04-18T13:48:13.990,2.836,0.757,-0.133,0.639,0.030
1681818493998,2023-04-18T13:48:13.998,2.844,0.757,-0.133,0.639,0.029
1681818494009,2023-04-18T13:48:14.009,2.855,0.757,-0.133,0.640,0.029
1681818494019,2023-04-18T13:48:14.019,2.865,0.756,-0.133,0.640,0.028
1681818494029,2023-04-18T13:48:14.029,2.875,0.756,-0.133,0.640,0.028
1681818494039,2023-04-18T13:48:14.039,2.885,0.756,-0.132,0.640,0.027
1681818494050,2023-04-18T13:48:14.050,2.896,0.756,-0.132,0.641,0.026
1681818494059,2023-04-18T13:48:14.059,2.905,0.756,-0.132,0.641,0.025
1681818494069,2023-04-18T13:48:14.069,2.915,0.756,-0.131,0.641,0.024
1681818494079,2023-04-18T13:48:14.079,2.925,0.756,-0.131,0.641,0.023
1681818494089,2023-04-18T13:48:14.089,2.935,0.756,-0.130,0.641,0.022
1681818494098,2023-04-18T13:48:14.098,2.944,0.756,-0.129,0.642,0.020
1681818494108,2023-04-18T13:48:14.108,2.954,0.756,-0.128,0.642,0.019
1681818494119,2023-04-18T13:48:14.119,2.965,0.756,-0.127,0.642,0.017
1681818494129,2023-04-18T13:48:14.129,2.975,0.756,-0.126,0.642,0.016
1681818494138,2023-04-18T13:48:14.138,2.984,0.756,-0.125,0.643,0.014
1681818494148,2023-04-18T13:48:14.148,2.994,0.756,-0.123,0.643,0.013
1681818494158,2023-04-18T13:48:14.158,3.004,0.756,-0.122,0.643,0.011
1681818494168,2023-04-18T13:48:14.168,3.014,0.756,-0.121,0.644,0.010
1681818494179,2023-04-18T13:48:14.179,3.025,0.756,-0.119,0.644,0.008
1681818494187,2023-04-18T13:48:14.187,3.033,0.756,-0.118,0.644,0.007
1681818494198,2023-04-18T13:48:14.198,3.044,0.756,-0.116,0.645,0.005
1681818494208,2023-04-18T13:48:14.208,3.054,0.756,-0.115,0.645,0.003
1681818494218,2023-04-18T13:48:14.218,3.064,0.755,-0.113,0.645,0.001
1681818494228,2023-04-18T13:48:14.228,3.074,0.755,-0.112,0.646,-0.000
1681818494237,2023-04-18T13:48:14.237,3.083,0.755,-0.110,0.646,-0.002
1681818494247,2023-04-18T13:48:14.247,3.093,0.755,-0.109,0.647,-0.004
1681818494258,2023-04-18T13:48:14.258,3.104,0.755,-0.107,0.647,-0.006
1681818494268,2023-04-18T13:48:14.268,3.114,0.755,-0.106,0.647,-0.008
1681818494278,2023-04-18T13:48:14.278,3.124,0.755,-0.105,0.648,-0.010
1681818494288,2023-04-18T13:48:14.288,3.134,0.754,-0.103,0.648,-0.012
1681818494297,2023-04-18T13:48:14.297,3.143,0.754,-0.102,0.648,-0.014
1681818494308,2023-04-18T13:48:14.308,3.154,0.754,-0.100,0.649,-0.016
1681818494318,2023-04-18T13:48:14.318,3.164,0.754,-0.099,0.649,-0.018
1681818494328,2023-04-18T13:48:14.328,3.174,0.754,-0.097,0.650,-0.021
1681818494337,2023-04-18T13:48:14.337,3.183,0.754,-0.096,0.650,-0.023
1681818494347,2023-04-18T13:48:14.347,3.193,0.753,-0.094,0.650,-0.025
1681818494357,2023-04-18T13:48:14.357,3.203,0.753,-0.092,0.651,-0.027
1681818494368,2023-04-18T13:48:14.368,3.214,0.753,-0.091,0.651,-0.030
1681818494376,2023-04-18T13:48:14.376,3.222,0.753,-0.089,0.651,-0.032
1681818494387,2023-04-18T13:48:14.387,3.233,0.753,-0.087,0.651,-0.034
1681818494397,2023-04-18T13:48:14.397,3.243,0.753,-0.086,0.651,-0.037
1681818494407,2023-04-18T13:48:14.407,3.253,0.753,-0.084,0.651,-0.039
1681818494417,2023-04-18T13:48:14.417,3.263,0.753,-0.083,0.651,-0.041
1681818494426,2023-04-18T13:48:14.426,3.272,0.753,-0.081,0.651,-0.042
