epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1681820143514,2023-04-18T14:15:43.514,0.000,-0.027,-0.008,0.012
1681820143524,2023-04-18T14:15:43.524,0.010,-0.037,-0.009,0.015
1681820143535,2023-04-18T14:15:43.535,0.021,-0.034,-0.007,0.010
1681820143545,2023-04-18T14:15:43.545,0.031,-0.033,-0.007,0.013
1681820143554,2023-04-18T14:15:43.554,0.040,-0.032,-0.003,0.016
1681820143564,2023-04-18T14:15:43.564,0.050,-0.032,-0.002,0.019
1681820143574,2023-04-18T14:15:43.574,0.060,-0.033,-0.001,0.022
1681820143584,2023-04-18T14:15:43.584,0.070,-0.033,-0.000,0.019
1681820143595,2023-04-18T14:15:43.595,0.081,-0.029,-0.005,0.016
1681820143603,2023-04-18T14:15:43.603,0.089,-0.026,-0.006,0.015
1681820143614,2023-04-18T14:15:43.614,0.100,-0.028,-0.005,0.016
1681820143624,2023-04-18T14:15:43.624,0.110,-0.031,-0.002,0.013
1681820143634,2023-04-18T14:15:43.634,0.120,-0.032,-0.001,0.019
1681820143644,2023-04-18T14:15:43.644,0.130,-0.041,-0.001,0.017
1681820143653,2023-04-18T14:15:43.653,0.139,-0.040,0.003,0.010
1681820143663,2023-04-18T14:15:43.663,0.149,-0.038,0.000,0.015
1681820143674,2023-04-18T14:15:43.674,0.160,-0.033,-0.003,0.017
1681820143684,2023-04-18T14:15:43.684,0.170,-0.031,-0.001,0.019
1681820143694,2023-04-18T14:15:43.694,0.180,-0.034,-0.003,0.022
1681820143703,2023-04-18T14:15:43.703,0.189,-0.036,-0.011,0.021
1681820143713,2023-04-18T14:15:43.713,0.199,-0.032,-0.012,0.014
1681820143724,2023-04-18T14:15:43.724,0.210,-0.035,-0.014,0.010
1681820143734,2023-04-18T14:15:43.734,0.220,-0.037,-0.019,0.011
1681820143744,2023-04-18T14:15:43.744,0.230,-0.040,-0.019,0.016
1681820143753,2023-04-18T14:15:43.753,0.239,-0.046,-0.018,0.016
1681820143763,2023-04-18T14:15:43.763,0.249,-0.053,-0.016,0.016
1681820143773,2023-04-18T14:15:43.773,0.259,-0.045,-0.010,0.019
1681820143784,2023-04-18T14:15:43.784,0.270,-0.038,-0.014,0.023
1681820143794,2023-04-18T14:15:43.794,0.280,-0.048,-0.013,0.014
1681820143803,2023-04-18T14:15:43.803,0.289,-0.040,-0.011,0.019
1681820143813,2023-04-18T14:15:43.813,0.299,-0.043,-0.014,0.017
1681820143823,2023-04-18T14:15:43.823,0.309,-0.040,-0.013,0.011
1681820143833,2023-04-18T14:15:43.833,0.319,-0.031,-0.010,0.016
1681820143842,2023-04-18T14:15:43.842,0.328,-0.033,-0.008,0.021
1681820143852,2023-04-18T14:15:43.852,0.338,-0.030,-0.013,0.021
1681820143863,2023-04-18T14:15:43.863,0.349,-0.031,-0.011,0.021
1681820143873,2023-04-18T14:15:43.873,0.359,-0.034,-0.008,0.020
1681820143883,2023-04-18T14:15:43.883,0.369,-0.037,-0.007,0.025
1681820143892,2023-04-18T14:15:43.892,0.378,-0.038,-0.012,0.017
1681820143902,2023-04-18T14:15:43.902,0.388,-0.017,-0.010,0.010
